DateTime, Temperature, Humidity, Heating 1, Heating 2, Fan 1 Speed, Fan 2 Speed, Target Temperature
2016-04-17 22:24:22.585121,20.7073901367,53.7389515381,1,1,20,10,23
2016-04-17 22:24:33.712964,20.7073901367,54.2882679443,1,1,20,10,23
2016-04-17 22:24:44.840757,20.6859399414,55.6125650635,1,1,20,10,23
2016-04-17 22:24:55.968586,20.7181152344,53.3362023926,1,1,20,10,23
2016-04-17 22:25:07.096486,20.7181152344,53.7710778809,1,1,20,10,23
2016-04-17 22:25:18.224304,20.728840332,54.0397154541,1,1,20,10,23
2016-04-17 22:25:29.352157,20.7502905273,53.6004281006,1,1,20,10,23
2016-04-17 22:25:40.479987,20.761015625,53.9224714355,1,1,20,10,23
2016-04-17 22:25:51.607803,20.7717407227,53.7562335205,1,1,20,10,23
2016-04-17 22:26:02.735673,20.7717407227,53.5578692627,1,1,20,10,23
2016-04-17 22:26:13.863480,20.7717407227,53.7257159424,1,1,20,10,23
2016-04-17 22:26:24.991380,20.7824658203,53.7196953125,1,1,20,10,23
2016-04-17 22:26:36.119267,20.7824658203,53.483184082,1,1,20,10,23
2016-04-17 22:26:47.247089,20.8039160156,53.9823122559,1,1,20,10,23
2016-04-17 22:26:58.374970,20.7824658203,54.2232353516,1,1,20,10,23
2016-04-17 22:27:09.502514,20.7824658203,53.8875419922,1,1,20,10,23
2016-04-17 22:27:20.627536,20.8146411133,53.5108985596,1,1,20,10,23
2016-04-17 22:27:31.755563,20.8039160156,54.4400759277,1,1,20,10,23
2016-04-17 22:27:42.883561,20.8360913086,53.4835985107,1,1,20,10,23
2016-04-17 22:27:54.011611,20.8468164062,54.1565939941,1,1,20,10,23
2016-04-17 22:28:05.139696,20.8360913086,54.2923143311,1,1,20,10,23
2016-04-17 22:28:16.267801,20.793190918,54.8504544678,1,1,20,10,23
2016-04-17 22:28:27.395703,20.8039160156,53.7763186035,1,1,20,10,23
2016-04-17 22:28:38.523533,20.8039160156,54.6842165527,1,1,20,10,23
2016-04-17 22:28:49.651364,20.8360913086,53.5598924561,1,1,20,10,23
2016-04-17 22:29:00.779358,20.8360913086,54.1702440186,1,1,20,10,23
2016-04-17 22:29:11.907199,20.8575415039,53.3494869385,1,1,20,10,23
2016-04-17 22:29:23.035104,20.8682666016,54.0453706055,1,1,20,10,23
2016-04-17 22:29:34.163013,20.8575415039,53.9903560791,1,1,20,10,23
2016-04-17 22:29:45.290923,20.8468164062,53.5386130371,1,1,20,10,23
2016-04-17 22:29:56.410182,20.8575415039,54.2497554932,1,1,20,10,23
2016-04-17 22:30:07.538130,20.8682666016,54.2666230469,1,1,20,10,23
2016-04-17 22:30:18.666046,20.8468164062,54.2176291504,1,1,20,10,23
2016-04-17 22:30:29.793946,20.8682666016,54.2666230469,1,1,20,10,23
2016-04-17 22:30:40.921803,20.8575415039,54.3184200439,1,1,20,10,23
2016-04-17 22:30:52.049689,20.9111669922,53.3270131836,1,1,20,10,23
2016-04-17 22:31:03.177567,20.9111669922,53.2278310547,1,1,20,10,23
2016-04-17 22:31:14.305500,20.8897167969,54.7962687988,1,1,20,10,23
2016-04-17 22:31:25.433306,20.8897167969,53.9722941895,1,1,20,10,23
2016-04-17 22:31:36.561139,20.9004418945,52.9897110596,1,1,20,10,23
2016-04-17 22:31:47.688895,20.8789916992,54.390302124,1,1,20,10,23
2016-04-17 22:31:58.816807,20.8789916992,54.1232733154,1,1,20,10,23
2016-04-17 22:32:09.944725,20.8682666016,54.0606293945,1,1,20,10,23
2016-04-17 22:32:21.072613,20.8897167969,53.6594890137,1,1,20,10,23
2016-04-17 22:32:32.200585,20.9004418945,53.3940689697,1,1,20,10,23
2016-04-17 22:32:43.328416,20.8789916992,54.7717718506,1,1,20,10,23
2016-04-17 22:32:54.456375,20.8575415039,54.3260494385,1,1,20,10,23
2016-04-17 22:33:05.583811,20.8468164062,54.0345236816,1,1,20,10,23
2016-04-17 22:33:16.711626,20.8468164062,54.2862937012,1,1,20,10,23
2016-04-17 22:33:27.839523,20.8575415039,54.0742794189,1,1,20,10,23
2016-04-17 22:33:38.967324,20.9111669922,53.906847168,1,1,20,10,23
2016-04-17 22:33:50.095262,20.9004418945,54.4164078369,1,1,20,10,23
2016-04-17 22:34:01.223111,20.9111669922,54.3646108398,1,1,20,10,23
2016-04-17 22:34:12.350959,20.9433422852,54.0871495361,1,1,20,10,23
2016-04-17 22:34:23.478809,20.9433422852,53.7514561768,1,1,20,10,23
2016-04-17 22:34:34.606748,20.9540673828,53.3334482422,1,1,20,10,23
2016-04-17 22:34:45.734637,20.9218920898,54.7858363037,1,1,20,10,23
2016-04-17 22:34:56.862601,20.9218920898,54.3509608154,1,1,20,10,23
2016-04-17 22:35:07.990333,20.9326171875,54.322052002,1,1,20,10,23
2016-04-17 22:35:19.118162,20.9326171875,54.3907165527,1,1,20,10,23
2016-04-17 22:35:30.246094,20.9433422852,53.8430089111,1,1,20,10,23
2016-04-17 22:35:41.373969,20.9326171875,54.4288635254,1,1,20,10,23
2016-04-17 22:35:52.501807,20.9433422852,54.1558140869,1,1,20,10,23
2016-04-17 22:36:03.629327,20.9326171875,54.2686462402,1,1,20,10,23
2016-04-17 22:36:14.757200,20.9433422852,53.9727086182,1,1,20,10,23
2016-04-17 22:36:25.885126,20.9433422852,54.2244786377,1,1,20,10,23
2016-04-17 22:36:37.012945,20.9326171875,54.6348571777,1,1,20,10,23
2016-04-17 22:36:48.140800,20.9433422852,53.94219104,1,1,20,10,23
2016-04-17 22:36:59.268627,20.9755175781,53.9241291504,1,1,20,10,23
2016-04-17 22:37:10.396525,20.9647924805,53.9301497803,1,1,20,10,23
2016-04-17 22:37:21.524364,20.9540673828,54.0277231445,1,1,20,10,23
2016-04-17 22:37:32.652205,20.9755175781,53.8936115723,1,1,20,10,23
2016-04-17 22:37:43.780047,20.9433422852,54.3846959229,1,1,20,10,23
2016-04-17 22:37:54.907846,20.9326171875,54.7874450684,1,1,20,10,23
2016-04-17 22:38:06.035712,20.9326171875,54.2762756348,1,1,20,10,23
2016-04-17 22:38:17.163542,20.9433422852,54.056631958,1,1,20,10,23
2016-04-17 22:38:28.291328,20.9540673828,54.1726816406,1,1,20,10,23
2016-04-17 22:38:39.419257,20.9433422852,54.3694371338,1,1,20,10,23
2016-04-17 22:38:50.547199,20.9433422852,55.0789708252,1,1,20,10,23
2016-04-17 22:39:01.675107,20.9540673828,54.6991098633,1,1,20,10,23
2016-04-17 22:39:12.802956,20.9755175781,54.4810749512,1,1,20,10,23
2016-04-17 22:39:23.930780,20.9862426758,53.7350030518,1,1,20,10,23
2016-04-17 22:39:35.058654,20.9755175781,54.9540974121,1,1,20,10,23
2016-04-17 22:39:46.186582,20.9540673828,55.2636850586,1,1,20,10,23
2016-04-17 22:39:57.314381,20.9647924805,53.8157088623,1,1,20,10,23
2016-04-17 22:40:08.442246,20.9647924805,54.6320540771,1,1,20,10,23
2016-04-17 22:40:19.570108,20.9647924805,54.1437728271,1,1,20,10,23
2016-04-17 22:40:30.697991,20.9433422852,54.6898717041,1,1,20,10,23
2016-04-17 22:40:41.825946,20.9326171875,55.2528381348,1,1,20,10,23
2016-04-17 22:40:52.953783,20.9647924805,54.4489486084,1,1,20,10,23
2016-04-17 22:41:04.081665,20.9862426758,54.2385430908,1,1,20,10,23
2016-04-17 22:41:15.209552,20.9862426758,54.5589776611,1,1,20,10,23
2016-04-17 22:41:26.337388,20.9862426758,54.6352716064,1,1,20,10,23
2016-04-17 22:41:37.465297,21.0184179687,54.2357399902,1,1,20,10,23
2016-04-17 22:41:48.592309,21.0184179687,54.1136696777,1,1,20,10,23
2016-04-17 22:41:59.712604,21.0398681641,53.4455004883,1,1,20,10,23
2016-04-17 22:42:10.840499,21.0291430664,54.7485181885,1,1,20,10,23
2016-04-17 22:42:21.968339,21.0184179687,55.1131203613,1,1,20,10,23
2016-04-17 22:42:33.091541,21.0076928711,54.8521121826,1,1,20,10,23
2016-04-17 22:42:44.215698,21.0076928711,54.2493900146,1,1,20,10,23
2016-04-17 22:42:55.340441,21.0184179687,54.922385498,1,1,20,10,23
2016-04-17 22:43:06.464313,21.0184179687,54.8003151855,1,1,20,10,23
2016-04-17 22:43:17.588435,21.0184179687,54.0755227051,1,1,20,10,23
2016-04-17 22:43:28.716406,20.9862426758,55.1693292236,1,1,20,10,23
2016-04-17 22:43:39.844331,20.9969677734,54.2935576172,1,1,20,10,23
2016-04-17 22:43:50.972605,20.9969677734,54.6292509766,1,1,20,10,23
2016-04-17 22:44:02.100702,20.9969677734,54.9573149414,1,1,20,10,23
2016-04-17 22:44:13.228819,21.0076928711,54.3638309326,1,1,20,10,23
2016-04-17 22:44:24.356705,21.0076928711,55.2259525146,1,1,20,10,23
2016-04-17 22:44:35.480439,21.0184179687,54.8384621582,1,1,20,10,23
2016-04-17 22:44:46.604537,21.0291430664,53.9932081299,1,1,20,10,23
2016-04-17 22:44:57.730056,21.0505932617,54.0574608154,1,1,20,10,23
2016-04-17 22:45:08.857942,21.0505932617,54.5991478271,1,1,20,10,23
2016-04-17 22:45:19.985206,21.0505932617,54.5762596436,1,1,20,10,23
2016-04-17 22:45:31.113321,21.0827685547,53.6274116211,1,1,20,10,23
2016-04-17 22:45:42.235107,21.072043457,54.4268892822,1,1,20,10,23
2016-04-17 22:45:53.363190,21.072043457,53.7249849854,1,1,20,10,23
2016-04-17 22:46:04.491307,21.0934936523,54.5445477295,1,1,20,10,23
2016-04-17 22:46:15.616897,21.0613183594,54.3337277832,1,1,20,10,23
2016-04-17 22:46:26.744926,21.1149438477,53.5406851807,1,1,20,10,23
2016-04-17 22:46:37.872876,21.1256689453,54.068722168,1,1,20,10,23
2016-04-17 22:46:49.000932,21.1256689453,54.5112270508,1,1,20,10,23
2016-04-17 22:47:00.129111,21.10421875,54.5843034668,1,1,20,10,23
2016-04-17 22:47:11.257268,21.1149438477,53.7543082275,1,1,20,10,23
2016-04-17 22:47:22.385130,21.1471191406,53.7286169434,1,1,20,10,23
2016-04-17 22:47:33.513043,21.1471191406,55.0866491699,1,1,20,10,23
2016-04-17 22:47:44.640857,21.1471191406,53.9193518066,1,1,20,10,23
2016-04-17 22:47:55.768746,21.1149438477,54.0671134033,1,1,20,10,23
2016-04-17 22:48:06.896653,21.1149438477,54.9368643799,1,1,20,10,23
2016-04-17 22:48:18.024517,21.136394043,53.3913148193,1,1,20,10,23
2016-04-17 22:48:29.152317,21.1578442383,54.5160533447,1,1,20,10,23
2016-04-17 22:48:40.280111,21.1256689453,54.5264858398,1,1,20,10,23
2016-04-17 22:48:51.407993,21.1256689453,54.1297573242,1,1,20,10,23
2016-04-17 22:49:02.536006,21.136394043,54.0169251709,1,1,20,10,23
2016-04-17 22:49:13.663776,21.1578442383,53.8217784424,1,1,20,10,23
2016-04-17 22:49:24.791622,21.1792944336,53.9852132568,1,1,20,10,23
2016-04-17 22:49:35.919547,21.1900195312,54.4445856934,1,1,20,10,23
2016-04-17 22:49:47.047361,21.1792944336,54.6565999756,1,1,20,10,23
2016-04-17 22:49:58.175326,21.1900195312,53.7731989746,1,1,20,10,23
2016-04-17 22:50:09.303206,21.2007446289,54.1028717041,1,1,20,10,23
2016-04-17 22:50:20.431044,21.2007446289,54.4385650635,1,1,20,10,23
2016-04-17 22:50:31.558899,21.1792944336,54.7786702881,1,1,20,10,23
2016-04-17 22:50:42.686801,21.1792944336,54.8244466553,1,1,20,10,23
2016-04-17 22:50:53.814724,21.1685693359,54.4413681641,1,1,20,10,23
2016-04-17 22:51:04.942644,21.1685693359,54.7389145508,1,1,20,10,23
2016-04-17 22:51:16.070462,21.1685693359,55.028831543,1,1,20,10,23
2016-04-17 22:51:27.198390,21.1900195312,54.3072565918,1,1,20,10,23
2016-04-17 22:51:38.326266,21.2007446289,53.8968780518,1,1,20,10,23
2016-04-17 22:51:49.454129,21.1685693359,55.1509018555,1,1,20,10,23
2016-04-17 22:52:00.582016,21.1685693359,54.6168442383,1,1,20,10,23
2016-04-17 22:52:11.709881,21.1685693359,54.7312851563,1,1,20,10,23
2016-04-17 22:52:22.840010,21.1792944336,53.8631429443,1,1,20,10,23
2016-04-17 22:52:33.961969,21.1900195312,54.1394099121,1,1,20,10,23
2016-04-17 22:52:45.083783,21.1900195312,53.620611084,1,1,20,10,23
2016-04-17 22:52:56.208051,21.2007446289,54.1105010986,1,1,20,10,23
2016-04-17 22:53:07.332807,21.2007446289,54.1639068604,1,1,20,10,23
2016-04-17 22:53:18.460781,21.2114697266,54.7072026367,1,1,20,10,23
2016-04-17 22:53:29.588736,21.2114697266,53.7230107422,1,1,20,10,23
2016-04-17 22:53:40.716945,21.2221948242,54.2281595459,1,1,20,10,23
2016-04-17 22:53:51.845153,21.2329199219,53.8101516113,1,1,20,10,23
2016-04-17 22:54:02.973164,21.2436450195,54.2771534424,1,1,20,10,23
2016-04-17 22:54:14.100963,21.2543701172,53.1114648437,1,1,20,10,23
2016-04-17 22:54:25.228826,21.2543701172,54.3550561523,1,1,20,10,23
2016-04-17 22:54:36.356680,21.2650952148,53.4182493896,1,1,20,10,23
2016-04-17 22:54:47.484599,21.2436450195,53.7354664307,1,1,20,10,23
2016-04-17 22:54:58.611697,21.2436450195,54.0864185791,1,1,20,10,23
2016-04-17 22:55:09.739583,21.2650952148,54.1354124756,1,1,20,10,23
2016-04-17 22:55:20.867440,21.3079956055,53.7298602295,1,1,20,10,23
2016-04-17 22:55:31.995354,21.3079956055,53.8977069092,1,1,20,10,23
2016-04-17 22:55:43.123235,21.3187207031,53.6017692871,1,1,20,10,23
2016-04-17 22:55:54.251052,21.3294458008,54.0840299072,1,1,20,10,23
2016-04-17 22:56:05.378864,21.2972705078,54.994730957,1,1,20,10,23
2016-04-17 22:56:16.506725,21.2865454102,54.6269112549,1,1,20,10,23
2016-04-17 22:56:27.634615,21.2758203125,54.190427002,1,1,20,10,23
2016-04-17 22:56:38.762547,21.2543701172,54.1490625,1,1,20,10,23
2016-04-17 22:56:49.890470,21.2650952148,53.8149779053,1,1,20,10,23
2016-04-17 22:57:01.018339,21.2972705078,53.2781171875,1,1,20,10,23
2016-04-17 22:57:12.146318,21.2758203125,54.6329318848,1,1,20,10,23
2016-04-17 22:57:23.266266,21.2865454102,54.0089302979,1,1,20,10,23
2016-04-17 22:57:34.394064,21.2758203125,54.434567627,1,1,20,10,23
2016-04-17 22:57:45.522025,21.2650952148,53.9523070068,1,1,20,10,23
2016-04-17 22:57:56.649319,21.2650952148,54.5702879639,1,1,20,10,23
2016-04-17 22:58:07.777153,21.2972705078,54.3538618164,1,1,20,10,23
2016-04-17 22:58:18.905102,21.2650952148,55.1119749756,1,1,20,10,23
2016-04-17 22:58:30.032950,21.2650952148,54.242223999,1,1,20,10,23
2016-04-17 22:58:41.160803,21.2758203125,54.1293918457,1,1,20,10,23
2016-04-17 22:58:52.288646,21.2650952148,54.0514891357,1,1,20,10,23
2016-04-17 22:59:03.416575,21.2972705078,53.8808393555,1,1,20,10,23
2016-04-17 22:59:14.544418,21.2758203125,54.3048679199,1,1,20,10,23
2016-04-17 22:59:25.672238,21.2650952148,55.0204222412,1,1,20,10,23
2016-04-17 22:59:36.800121,21.3079956055,53.3178729248,1,1,20,10,23
2016-04-17 22:59:47.927897,21.3187207031,54.1205681152,1,1,20,10,23
2016-04-17 22:59:59.055768,21.3079956055,54.3707293701,1,1,20,10,23
2016-04-17 23:00:10.183639,21.2865454102,53.7571602783,1,1,20,10,23
2016-04-17 23:00:21.311524,21.3079956055,53.8137835693,1,1,20,10,23
2016-04-17 23:00:32.439367,21.3294458008,53.6415250244,1,1,20,10,23
2016-04-17 23:00:43.567012,21.3401708984,53.5515810547,1,1,20,10,23
2016-04-17 23:00:54.694932,21.3616210937,53.8904919434,1,1,20,10,23
2016-04-17 23:01:05.822797,21.3508959961,53.103055542,1,1,20,10,23
2016-04-17 23:01:16.950686,21.3508959961,53.9346595459,1,1,20,10,23
2016-04-17 23:01:28.071187,21.3616210937,54.1651501465,1,1,20,10,23
2016-04-17 23:01:39.199062,21.3616210937,54.2338146973,1,1,20,10,23
2016-04-17 23:01:50.326917,21.3723461914,53.5792955322,1,1,20,10,23
2016-04-17 23:02:01.454834,21.3723461914,54.2201646729,1,1,20,10,23
2016-04-17 23:02:12.582758,21.3723461914,53.8081773682,1,1,20,10,23
2016-04-17 23:02:23.710750,21.3830712891,53.5198691406,1,1,20,10,23
2016-04-17 23:02:39.936448,21.3294458008,54.9308927002,1,1,20,10,23
2016-04-17 23:02:51.064344,21.2758203125,56.044369873,1,1,20,10,23
2016-04-17 23:03:02.192179,21.2758203125,54.9838840332,1,1,20,10,23
2016-04-17 23:03:13.319970,21.2865454102,54.5048409424,1,1,20,10,23
2016-04-17 23:03:24.447844,21.2972705078,53.8579511719,1,1,20,10,23
2016-04-17 23:03:35.575758,21.2972705078,54.7582197266,1,1,20,10,23
2016-04-17 23:03:46.703638,21.2972705078,54.9108076172,1,1,20,10,23
2016-04-17 23:03:57.831452,21.3294458008,54.0916593018,1,1,20,10,23
2016-04-17 23:04:08.959312,21.3508959961,54.6136756592,1,1,20,10,23
2016-04-17 23:04:20.087242,21.3723461914,53.8005479736,1,1,20,10,23
2016-04-17 23:04:31.215112,21.3508959961,54.7357459717,1,1,20,10,23
2016-04-17 23:04:42.342961,21.3616210937,53.9820446777,1,1,20,10,23
2016-04-17 23:04:53.470838,21.3508959961,54.7281165771,1,1,20,10,23
2016-04-17 23:05:04.598666,21.3616210937,54.0507092285,1,1,20,10,23
2016-04-17 23:05:15.726620,21.3508959961,54.6213050537,1,1,20,10,23
2016-04-17 23:05:26.854477,21.3187207031,55.2726066895,1,1,20,10,23
2016-04-17 23:05:37.982311,21.3616210937,54.2032971191,1,1,20,10,23
2016-04-17 23:05:49.110151,21.3830712891,54.2599204102,1,1,20,10,23
2016-04-17 23:06:00.237960,21.3723461914,54.2964586182,1,1,20,10,23
2016-04-17 23:06:11.365837,21.3723461914,54.1057237549,1,1,20,10,23
2016-04-17 23:06:22.493669,21.3723461914,54.6550401611,1,1,20,10,23
2016-04-17 23:06:33.621506,21.3723461914,53.8768419189,1,1,20,10,23
2016-04-17 23:06:44.749380,21.3830712891,55.1067832031,1,1,20,10,23
2016-04-17 23:06:55.877270,21.4045214844,53.7214509277,1,1,20,10,23
2016-04-17 23:07:07.005075,21.3830712891,54.717684082,1,1,20,10,23
2016-04-17 23:07:18.132935,21.4045214844,54.4309846191,1,1,20,10,23
2016-04-17 23:07:29.260765,21.4045214844,53.8587800293,1,1,20,10,23
2016-04-17 23:07:40.388622,21.3937963867,54.2996761475,1,1,20,10,23
2016-04-17 23:07:51.516503,21.4259716797,53.953550293,1,1,20,10,23
2016-04-17 23:08:02.644299,21.4045214844,55.132888916,1,1,20,10,23
2016-04-17 23:08:13.772177,21.415246582,54.3105230713,1,1,20,10,23
2016-04-17 23:08:24.899301,21.415246582,54.1350469971,1,1,20,10,23
2016-04-17 23:08:36.027133,21.3830712891,54.961824707,1,1,20,10,23
2016-04-17 23:08:47.154986,21.3616210937,54.8594250488,1,1,20,10,23
2016-04-17 23:08:58.282889,21.3401708984,54.7722841797,1,1,20,10,23
2016-04-17 23:09:09.410715,21.3294458008,55.0300748291,1,1,20,10,23
2016-04-17 23:09:20.538506,21.3294458008,54.9308927002,1,1,20,10,23
2016-04-17 23:09:31.666414,21.3401708984,54.6959902344,1,1,20,10,23
2016-04-17 23:09:42.794286,21.3187207031,55.3794182129,1,1,20,10,23
2016-04-17 23:09:53.922083,21.3294458008,54.7401578369,1,1,20,10,23
2016-04-17 23:10:05.049916,21.3401708984,55.0316835938,1,1,20,10,23
2016-04-17 23:10:16.177746,21.3401708984,54.8104311523,1,1,20,10,23
2016-04-17 23:10:27.305708,21.3508959961,54.9875159912,1,1,20,10,23
2016-04-17 23:10:38.433514,21.3616210937,55.0959362793,1,1,20,10,23
2016-04-17 23:10:49.561382,21.3508959961,54.0185828857,1,1,20,10,23
2016-04-17 23:11:00.689265,21.3508959961,54.2703529053,1,1,20,10,23
2016-04-17 23:11:11.817122,21.3723461914,54.8915513916,1,1,20,10,23
2016-04-17 23:11:22.945100,21.3723461914,54.4032701416,1,1,20,10,23
2016-04-17 23:11:34.072984,21.3508959961,55.0638099365,1,1,20,10,23
2016-04-17 23:11:45.200816,21.3830712891,53.7945273437,1,1,20,10,23
2016-04-17 23:11:56.328700,21.3723461914,54.2201646729,1,1,20,10,23
2016-04-17 23:12:07.456551,21.415246582,53.8909063721,1,1,20,10,23
2016-04-17 23:12:18.584419,21.4045214844,54.8048249512,1,1,20,10,23
2016-04-17 23:12:29.712546,21.4259716797,54.4342021484,1,1,20,10,23
2016-04-17 23:12:40.840680,21.4259716797,55.2429179687,1,1,20,10,23
2016-04-17 23:12:51.968822,21.4259716797,55.1818828125,1,1,20,10,23
2016-04-17 23:13:03.096915,21.4366967773,54.7562454834,1,1,20,10,23
2016-04-17 23:13:14.224912,21.447421875,55.0248830566,1,1,20,10,23
2016-04-17 23:13:25.353051,21.4581469727,56.1403834229,1,1,20,10,23
2016-04-17 23:13:36.478902,21.4581469727,54.9196802979,1,1,20,10,23
2016-04-17 23:13:47.606920,21.4581469727,55.5605494385,1,1,20,10,23
2016-04-17 23:13:58.734895,21.479597168,54.9991917725,1,1,20,10,23
2016-04-17 23:14:09.862989,21.4366967773,56.5186356201,1,1,20,10,23
2016-04-17 23:14:20.990402,21.4581469727,55.3011500244,1,1,20,10,23
2016-04-17 23:14:32.118479,21.479597168,54.7245335693,1,1,20,10,23
2016-04-17 23:14:43.246375,21.5010473633,54.8040450439,1,1,20,10,23
2016-04-17 23:14:54.374236,21.5117724609,55.156605957,1,1,20,10,23
2016-04-17 23:15:05.502038,21.5224975586,55.7380487061,1,1,20,10,23
2016-04-17 23:15:16.629903,21.5224975586,55.0132562256,1,1,20,10,23
2016-04-17 23:15:27.757799,21.5332226562,55.312411377,1,1,20,10,23
2016-04-17 23:15:38.885679,21.5546728516,55.0257119141,1,1,20,10,23
2016-04-17 23:15:50.013534,21.5761230469,55.181517334,1,1,20,10,23
2016-04-17 23:16:01.141368,21.5975732422,55.0397763672,1,1,20,10,23
2016-04-17 23:16:12.269328,21.6082983398,54.9116854248,1,1,20,10,23
2016-04-17 23:16:23.397187,21.5975732422,54.9863706055,1,1,20,10,23
2016-04-17 23:16:34.525063,21.6404736328,54.5350419922,1,1,20,10,23
2016-04-17 23:16:45.652938,21.6511987305,54.7884207764,1,1,20,10,23
2016-04-17 23:16:56.780818,21.6619238281,54.5230007324,1,1,20,10,23
2016-04-17 23:17:07.908804,21.6619238281,54.8586940918,1,1,20,10,23
2016-04-17 23:17:19.037000,21.6726489258,54.2804688721,1,1,20,10,23
2016-04-17 23:17:30.164920,21.6726489258,55.3256959229,1,1,20,10,23
2016-04-17 23:17:41.292845,21.6619238281,54.8663234863,1,1,20,10,23
2016-04-17 23:17:52.420789,21.6833740234,55.3501928711,1,1,20,10,23
2016-04-17 23:18:03.548598,21.6833740234,55.090793457,1,1,20,10,23
2016-04-17 23:18:14.676485,21.7155493164,55.0040670166,1,1,20,10,23
2016-04-17 23:18:25.804397,21.6940991211,55.8706004639,1,1,20,10,23
2016-04-17 23:18:36.932244,21.6833740234,55.9910620117,1,1,20,10,23
2016-04-17 23:18:48.060132,21.6833740234,56.0292089844,1,1,20,10,23
2016-04-17 23:18:59.183938,21.6940991211,54.794855835,1,1,20,10,23
2016-04-17 23:19:10.311794,21.6833740234,55.6782568359,1,1,20,10,23
2016-04-17 23:19:21.439678,21.6833740234,55.3044165039,1,1,20,10,23
2016-04-17 23:19:32.567622,21.6726489258,55.9589356689,1,1,20,10,23
2016-04-17 23:19:43.695698,21.6726489258,56.4090699463,1,1,20,10,23
2016-04-17 23:19:54.820403,21.7048242187,55.1016403809,1,1,20,10,23
2016-04-17 23:20:05.943356,21.7048242187,55.6662155762,1,1,20,10,23
2016-04-17 23:20:17.065780,21.7155493164,55.4999776611,1,1,20,10,23
2016-04-17 23:20:28.187771,21.7048242187,55.5899216309,1,1,20,10,23
2016-04-17 23:20:39.315767,21.7155493164,55.4847188721,1,1,20,10,23
2016-04-17 23:20:50.443731,21.7048242187,55.2923752441,1,1,20,10,23
2016-04-17 23:21:01.571903,21.7155493164,55.6907125244,1,1,20,10,23
2016-04-17 23:21:12.700038,21.7477246094,54.8257878418,1,1,20,10,23
2016-04-17 23:21:23.828163,21.7477246094,54.7876408691,1,1,20,10,23
2016-04-17 23:21:34.956110,21.7477246094,55.0851872559,1,1,20,10,23
2016-04-17 23:21:46.084031,21.7369995117,55.9457000732,1,1,20,10,23
2016-04-17 23:21:57.211880,21.758449707,55.4606363525,1,1,20,10,23
2016-04-17 23:22:08.339794,21.758449707,56.0480997314,1,1,20,10,23
2016-04-17 23:22:19.467674,21.758449707,55.6437418213,1,1,20,10,23
2016-04-17 23:22:30.595819,21.8120751953,54.7438876953,1,1,20,10,23
2016-04-17 23:22:41.723977,21.8120751953,55.1406162109,1,1,20,10,23
2016-04-17 23:22:52.851843,21.8120751953,54.8049228516,1,1,20,10,23
2016-04-17 23:23:03.979733,21.8120751953,55.3160922852,1,1,20,10,23
2016-04-17 23:23:15.107565,21.8120751953,55.4763095703,1,1,20,10,23
2016-04-17 23:23:26.235530,21.7691748047,55.6911269531,1,1,20,10,23
